Source,Target,Weight
[ 0.  1.  2. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.928876541363
[ 0.  1.  2. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.944232660131
[ 0.  1.  2. ...,  0.  0.  0.],[ 2.  1.  0. ...,  0.  0.  0.],0.907290509832
[ 0.  1.  2. ...,  0.  0.  0.],[ 0.  2.  0. ...,  0.  0.  0.],0.564735819943
[ 0.  1.  2. ...,  0.  0.  0.],[ 0.  1.  1. ...,  0.  0.  0.],0.604796901963
[ 0.  1.  2. ...,  0.  0.  0.],[ 0.  0.  1. ...,  0.  0.  0.],0.726185892069
[ 0.  1.  2. ...,  0.  0.  0.],[ 0.  2.  0. ...,  0.  0.  0.],0.634484777827
[ 0.  1.  2. ...,  0.  0.  0.],[  3.  10.   1. ...,   0.   0.   0.],0.615212444095
[ 0.  1.  2. ...,  0.  0.  0.],[ 1.  1.  1. ...,  0.  0.  0.],0.672076774915
[ 0.  1.  2. ...,  0.  0.  0.],[ 2.  3.  0. ...,  0.  0.  0.],0.804815784215
[ 0.  1.  2. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.733608865326
[ 0.  1.  2. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.766697132485
[ 0.  1.  2. ...,  0.  0.  0.],[ 2.  0.  1. ...,  0.  0.  0.],0.735171761326
[ 0.  1.  2. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.875654213132
[ 0.  1.  2. ...,  0.  0.  0.],[ 0.  1.  0. ...,  0.  0.  0.],0.615873766548
[ 0.  1.  2. ...,  0.  0.  0.],[ 3.  5.  0. ...,  0.  0.  0.],0.659609132445
[ 0.  1.  2. ...,  0.  0.  0.],[ 1.  0.  0. ...,  0.  0.  0.],0.759551816219
[ 0.  1.  2. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.855644072566
[ 0.  1.  2. ...,  0.  0.  0.],[ 0.  3.  0. ...,  0.  0.  0.],0.724164935259
[ 0.  1.  2. ...,  0.  0.  0.],[ 3.  4.  0. ...,  0.  0.  0.],0.747700583109
[ 0.  1.  2. ...,  0.  0.  0.],[ 1.  0.  0. ...,  0.  0.  0.],0.821680286743
[ 0.  1.  2. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.712478046664
[ 0.  1.  2. ...,  0.  0.  0.],[ 0.  2.  0. ...,  0.  0.  0.],0.759128983549
[ 0.  1.  2. ...,  0.  0.  0.],[ 0.  1.  1. ...,  0.  0.  0.],0.757675497714
[ 0.  1.  2. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.77633348148
[ 0.  1.  2. ...,  0.  0.  0.],[ 1.  0.  0. ...,  0.  0.  0.],0.718071508522
[ 0.  1.  2. ...,  0.  0.  0.],[ 0.  4.  0. ...,  0.  0.  0.],0.765776553142
[ 0.  1.  2. ...,  0.  0.  0.],[ 2.  0.  1. ...,  0.  0.  0.],0.792112909371
[ 0.  1.  2. ...,  0.  0.  0.],[ 0.  1.  0. ...,  0.  0.  0.],0.809961655469
[ 0.  1.  2. ...,  0.  0.  0.],[ 0.  1.  0. ...,  0.  0.  0.],0.868084988276
[ 0.  1.  2. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.807123440793
[ 0.  1.  2. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],nan
[ 0.  1.  2. ...,  0.  0.  0.],[ 1.  2.  0. ...,  0.  0.  0.],0.717394960352
[ 0.  1.  2. ...,  0.  0.  0.],[ 0.  4.  1. ...,  0.  0.  0.],0.828894701102
[ 0.  1.  2. ...,  0.  0.  0.],[ 0.  2.  0. ...,  0.  0.  0.],0.707940016861
[ 0.  1.  2. ...,  0.  0.  0.],[ 2.  0.  2. ...,  0.  0.  0.],0.747700321941
[ 0.  1.  2. ...,  0.  0.  0.],[ 0.  0.  1. ...,  0.  0.  0.],0.882125081496
[ 0.  1.  2. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.862741702615
[ 0.  1.  2. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],nan
[ 0.  1.  2. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.746607833495
[ 0.  1.  2. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.801541248198
[ 0.  1.  2. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.754451935445
[ 0.  1.  2. ...,  0.  0.  0.],[ 1.  2.  1. ...,  0.  0.  0.],0.810766671722
[ 0.  1.  2. ...,  0.  0.  0.],[ 1.  0.  0. ...,  0.  0.  0.],0.80711159509
[ 0.  1.  2. ...,  0.  0.  0.],[ 1.  0.  0. ...,  0.  0.  0.],0.793666174171
[ 0.  1.  2. ...,  0.  0.  0.],[ 0.  1.  0. ...,  0.  0.  0.],0.860340902778
[ 0.  1.  2. ...,  0.  0.  0.],[ 1.  1.  0. ...,  0.  0.  0.],0.87799547842
[ 0.  1.  2. ...,  0.  0.  0.],[ 0.  2.  0. ...,  0.  0.  0.],0.707842153563
[ 0.  1.  2. ...,  0.  0.  0.],[ 1.  0.  0. ...,  1.  1.  1.],0.722303368629
[  3.  10.   1. ...,   0.   0.   0.],[ 6.  3.  1. ...,  0.  0.  0.],0.932796310496
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  0.  0. ...,  0.  0.  0.],0.98118710869
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  1.  1. ...,  0.  0.  0.],0.909509470976
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  0.  0. ...,  0.  0.  0.],0.964126533585
[  3.  10.   1. ...,   0.   0.   0.],[ 1.  6.  1. ...,  0.  0.  0.],0.932132978445
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  0.  0. ...,  0.  0.  0.],0.967047768195
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  0.  0. ...,  0.  0.  0.],0.95408105186
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  0.  0. ...,  0.  0.  0.],0.970638207783
[  3.  10.   1. ...,   0.   0.   0.],[ 2.  1.  0. ...,  0.  0.  0.],0.956611533349
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  2.  0. ...,  0.  0.  0.],0.252438884727
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  1.  1. ...,  0.  0.  0.],0.180275678946
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  0.  1. ...,  0.  0.  0.],0.505932100432
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  2.  0. ...,  0.  0.  0.],0.204618163098
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  1.  2. ...,  0.  0.  0.],0.615212444095
[  3.  10.   1. ...,   0.   0.   0.],[ 1.  1.  1. ...,  0.  0.  0.],0.426738380177
[  3.  10.   1. ...,   0.   0.   0.],[ 2.  3.  0. ...,  0.  0.  0.],0.653346527956
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  0.  0. ...,  0.  0.  0.],0.562625469185
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  0.  0. ...,  0.  0.  0.],0.65365444949
[  3.  10.   1. ...,   0.   0.   0.],[ 2.  0.  1. ...,  0.  0.  0.],0.602578401581
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  0.  0. ...,  0.  0.  0.],0.70777996526
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  1.  0. ...,  0.  0.  0.],0.793851590621
[  3.  10.   1. ...,   0.   0.   0.],[ 3.  5.  0. ...,  0.  0.  0.],0.776748155569
[  3.  10.   1. ...,   0.   0.   0.],[ 1.  0.  0. ...,  0.  0.  0.],0.714637437498
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  0.  0. ...,  0.  0.  0.],0.820903613806
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  3.  0. ...,  0.  0.  0.],0.692712277183
[  3.  10.   1. ...,   0.   0.   0.],[ 3.  4.  0. ...,  0.  0.  0.],0.541599004125
[  3.  10.   1. ...,   0.   0.   0.],[ 1.  0.  0. ...,  0.  0.  0.],0.734776266635
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  0.  0. ...,  0.  0.  0.],0.765692422658
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  2.  0. ...,  0.  0.  0.],0.749475904613
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  1.  1. ...,  0.  0.  0.],0.702538872438
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  0.  0. ...,  0.  0.  0.],0.669981118671
[  3.  10.   1. ...,   0.   0.   0.],[ 1.  0.  0. ...,  0.  0.  0.],0.748213932485
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  4.  0. ...,  0.  0.  0.],0.633348447746
[  3.  10.   1. ...,   0.   0.   0.],[ 2.  0.  1. ...,  0.  0.  0.],0.7044009959
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  1.  0. ...,  0.  0.  0.],0.734350234072
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  1.  0. ...,  0.  0.  0.],0.807955523735
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  0.  0. ...,  0.  0.  0.],0.674747090629
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  0.  0. ...,  0.  0.  0.],nan
[  3.  10.   1. ...,   0.   0.   0.],[ 1.  2.  0. ...,  0.  0.  0.],0.599750949975
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  4.  1. ...,  0.  0.  0.],0.669956031811
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  2.  0. ...,  0.  0.  0.],0.762206972283
[  3.  10.   1. ...,   0.   0.   0.],[ 2.  0.  2. ...,  0.  0.  0.],0.646677884007
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  0.  1. ...,  0.  0.  0.],0.909270354113
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  0.  0. ...,  0.  0.  0.],0.864210573757
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  0.  0. ...,  0.  0.  0.],nan
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  0.  0. ...,  0.  0.  0.],0.826920129123
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  0.  0. ...,  0.  0.  0.],0.655971538313
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  0.  0. ...,  0.  0.  0.],0.526374880373
[  3.  10.   1. ...,   0.   0.   0.],[ 1.  2.  1. ...,  0.  0.  0.],0.664025029637
[  3.  10.   1. ...,   0.   0.   0.],[ 1.  0.  0. ...,  0.  0.  0.],0.618932498143
[  3.  10.   1. ...,   0.   0.   0.],[ 1.  0.  0. ...,  0.  0.  0.],0.799883444786
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  1.  0. ...,  0.  0.  0.],0.744627403569
[  3.  10.   1. ...,   0.   0.   0.],[ 1.  1.  0. ...,  0.  0.  0.],0.784772448609
[  3.  10.   1. ...,   0.   0.   0.],[ 0.  2.  0. ...,  0.  0.  0.],0.740133008552
[  3.  10.   1. ...,   0.   0.   0.],[ 1.  0.  0. ...,  1.  1.  1.],0.684947483285
[ 1.  1.  1. ...,  0.  0.  0.],[ 6.  3.  1. ...,  0.  0.  0.],0.900967767884
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.969920630005
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  1.  1. ...,  0.  0.  0.],0.948443759088
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.957391932495
[ 1.  1.  1. ...,  0.  0.  0.],[ 1.  6.  1. ...,  0.  0.  0.],0.958743069096
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.946155719294
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.960797650829
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.957525325769
[ 1.  1.  1. ...,  0.  0.  0.],[ 2.  1.  0. ...,  0.  0.  0.],0.929388681579
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  2.  0. ...,  0.  0.  0.],0.365598286662
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  1.  1. ...,  0.  0.  0.],0.407749929925
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  0.  1. ...,  0.  0.  0.],0.642614651661
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  2.  0. ...,  0.  0.  0.],0.415859346519
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  1.  2. ...,  0.  0.  0.],0.672076774915
[ 1.  1.  1. ...,  0.  0.  0.],[  3.  10.   1. ...,   0.   0.   0.],0.426738380177
[ 1.  1.  1. ...,  0.  0.  0.],[ 2.  3.  0. ...,  0.  0.  0.],0.697359784912
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.563657791545
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.578710566216
[ 1.  1.  1. ...,  0.  0.  0.],[ 2.  0.  1. ...,  0.  0.  0.],0.586722524063
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.709722165254
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  1.  0. ...,  0.  0.  0.],0.701170154958
[ 1.  1.  1. ...,  0.  0.  0.],[ 3.  5.  0. ...,  0.  0.  0.],0.741602391698
[ 1.  1.  1. ...,  0.  0.  0.],[ 1.  0.  0. ...,  0.  0.  0.],0.653461430501
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.808499382399
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  3.  0. ...,  0.  0.  0.],0.635111698041
[ 1.  1.  1. ...,  0.  0.  0.],[ 3.  4.  0. ...,  0.  0.  0.],0.549634996848
[ 1.  1.  1. ...,  0.  0.  0.],[ 1.  0.  0. ...,  0.  0.  0.],0.736663501355
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.692731724541
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  2.  0. ...,  0.  0.  0.],0.705918271678
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  1.  1. ...,  0.  0.  0.],0.619518630389
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.617752384342
[ 1.  1.  1. ...,  0.  0.  0.],[ 1.  0.  0. ...,  0.  0.  0.],0.574090614183
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  4.  0. ...,  0.  0.  0.],0.652566437286
[ 1.  1.  1. ...,  0.  0.  0.],[ 2.  0.  1. ...,  0.  0.  0.],0.662561503354
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  1.  0. ...,  0.  0.  0.],0.671653524801
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  1.  0. ...,  0.  0.  0.],0.703015971167
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.662714346074
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],nan
[ 1.  1.  1. ...,  0.  0.  0.],[ 1.  2.  0. ...,  0.  0.  0.],0.581243224967
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  4.  1. ...,  0.  0.  0.],0.711922541824
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  2.  0. ...,  0.  0.  0.],0.734579709628
[ 1.  1.  1. ...,  0.  0.  0.],[ 2.  0.  2. ...,  0.  0.  0.],0.688289117177
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  0.  1. ...,  0.  0.  0.],0.787163436646
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.819123596226
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],nan
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.706622216144
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.686841656214
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.58163876458
[ 1.  1.  1. ...,  0.  0.  0.],[ 1.  2.  1. ...,  0.  0.  0.],0.705730663775
[ 1.  1.  1. ...,  0.  0.  0.],[ 1.  0.  0. ...,  0.  0.  0.],0.714639286074
[ 1.  1.  1. ...,  0.  0.  0.],[ 1.  0.  0. ...,  0.  0.  0.],0.706201141806
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  1.  0. ...,  0.  0.  0.],0.750977222765
[ 1.  1.  1. ...,  0.  0.  0.],[ 1.  1.  0. ...,  0.  0.  0.],0.743996309133
[ 1.  1.  1. ...,  0.  0.  0.],[ 0.  2.  0. ...,  0.  0.  0.],0.610325056071
[ 1.  1.  1. ...,  0.  0.  0.],[ 1.  0.  0. ...,  1.  1.  1.],0.704842945483
[ 2.  3.  0. ...,  0.  0.  0.],[ 6.  3.  1. ...,  0.  0.  0.],0.920302666854
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.904150407639
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  1.  1. ...,  0.  0.  0.],0.787915874601
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.939792974233
[ 2.  3.  0. ...,  0.  0.  0.],[ 1.  6.  1. ...,  0.  0.  0.],0.951881171185
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.898203679004
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.945854902475
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.917869372674
[ 2.  3.  0. ...,  0.  0.  0.],[ 2.  1.  0. ...,  0.  0.  0.],0.901390160683
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  2.  0. ...,  0.  0.  0.],0.602032058788
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  1.  1. ...,  0.  0.  0.],0.635564420253
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  0.  1. ...,  0.  0.  0.],0.718642402277
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  2.  0. ...,  0.  0.  0.],0.515780768891
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  1.  2. ...,  0.  0.  0.],0.804815784215
[ 2.  3.  0. ...,  0.  0.  0.],[  3.  10.   1. ...,   0.   0.   0.],0.653346527956
[ 2.  3.  0. ...,  0.  0.  0.],[ 1.  1.  1. ...,  0.  0.  0.],0.697359784912
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.491084877774
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.498112130258
[ 2.  3.  0. ...,  0.  0.  0.],[ 2.  0.  1. ...,  0.  0.  0.],0.490852510037
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.670847203625
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  1.  0. ...,  0.  0.  0.],0.687234786309
[ 2.  3.  0. ...,  0.  0.  0.],[ 3.  5.  0. ...,  0.  0.  0.],0.658005366346
[ 2.  3.  0. ...,  0.  0.  0.],[ 1.  0.  0. ...,  0.  0.  0.],0.663609632568
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.65553581
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  3.  0. ...,  0.  0.  0.],0.584719292117
[ 2.  3.  0. ...,  0.  0.  0.],[ 3.  4.  0. ...,  0.  0.  0.],0.436292317611
[ 2.  3.  0. ...,  0.  0.  0.],[ 1.  0.  0. ...,  0.  0.  0.],0.786952190372
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.697319703212
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  2.  0. ...,  0.  0.  0.],0.662833839954
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  1.  1. ...,  0.  0.  0.],0.603396082622
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.539287400273
[ 2.  3.  0. ...,  0.  0.  0.],[ 1.  0.  0. ...,  0.  0.  0.],0.630001987278
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  4.  0. ...,  0.  0.  0.],0.675049716248
[ 2.  3.  0. ...,  0.  0.  0.],[ 2.  0.  1. ...,  0.  0.  0.],0.666945834099
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  1.  0. ...,  0.  0.  0.],0.726433981685
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  1.  0. ...,  0.  0.  0.],0.648843624625
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.677772737025
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],nan
[ 2.  3.  0. ...,  0.  0.  0.],[ 1.  2.  0. ...,  0.  0.  0.],0.509716659502
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  4.  1. ...,  0.  0.  0.],0.662009238288
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  2.  0. ...,  0.  0.  0.],0.48894251994
[ 2.  3.  0. ...,  0.  0.  0.],[ 2.  0.  2. ...,  0.  0.  0.],0.756458336506
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  0.  1. ...,  0.  0.  0.],0.835380487006
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.707901586572
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],nan
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.658737335746
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.656823593263
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.469634509421
[ 2.  3.  0. ...,  0.  0.  0.],[ 1.  2.  1. ...,  0.  0.  0.],0.732183211058
[ 2.  3.  0. ...,  0.  0.  0.],[ 1.  0.  0. ...,  0.  0.  0.],0.538330342544
[ 2.  3.  0. ...,  0.  0.  0.],[ 1.  0.  0. ...,  0.  0.  0.],0.660099611881
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  1.  0. ...,  0.  0.  0.],0.627627781631
[ 2.  3.  0. ...,  0.  0.  0.],[ 1.  1.  0. ...,  0.  0.  0.],0.711153881054
[ 2.  3.  0. ...,  0.  0.  0.],[ 0.  2.  0. ...,  0.  0.  0.],0.60977524814
[ 2.  3.  0. ...,  0.  0.  0.],[ 1.  0.  0. ...,  1.  1.  1.],0.804616057364
[ 0.  0.  0. ...,  0.  0.  0.],[ 6.  3.  1. ...,  0.  0.  0.],0.945364553894
[ 0.  0.  0. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.907807804751
[ 0.  0.  0. ...,  0.  0.  0.],[ 0.  1.  1. ...,  0.  0.  0.],0.87187726655
[ 0.  0.  0. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.923940803179
[ 0.  0.  0. ...,  0.  0.  0.],[ 1.  6.  1. ...,  0.  0.  0.],0.957532740011
[ 0.  0.  0. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.906457197329
[ 0.  0.  0. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.94127821768
[ 0.  0.  0. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.951058887128
[ 0.  0.  0. ...,  0.  0.  0.],[ 2.  1.  0. ...,  0.  0.  0.],0.89965434462
[ 0.  0.  0. ...,  0.  0.  0.],[ 0.  2.  0. ...,  0.  0.  0.],0.424809078745
[ 0.  0.  0. ...,  0.  0.  0.],[ 0.  1.  1. ...,  0.  0.  0.],0.43233768023
[ 0.  0.  0. ...,  0.  0.  0.],[ 0.  0.  1. ...,  0.  0.  0.],0.47388246015
[ 0.  0.  0. ...,  0.  0.  0.],[ 0.  2.  0. ...,  0.  0.  0.],0.502079777134
[ 0.  0.  0. ...,  0.  0.  0.],[ 0.  1.  2. ...,  0.  0.  0.],0.733608865326
[ 0.  0.  0. ...,  0.  0.  0.],[  3.  10.   1. ...,   0.   0.   0.],0.562625469185
[ 0.  0.  0. ...,  0.  0.  0.],[ 1.  1.  1. ...,  0.  0.  0.],0.563657791545
[ 0.  0.  0. ...,  0.  0.  0.],[ 2.  3.  0. ...,  0.  0.  0.],0.491084877774
[ 0.  0.  0. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.319772795218
[ 0.  0.  0. ...,  0.  0.  0.],[ 2.  0.  1. ...,  0.  0.  0.],0.261801970096
[ 0.  0.  0. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.42727109633
[ 0.  0.  0. ...,  0.  0.  0.],[ 0.  1.  0. ...,  0.  0.  0.],0.584044139913
[ 0.  0.  0. ...,  0.  0.  0.],[ 3.  5.  0. ...,  0.  0.  0.],0.566132999659
[ 0.  0.  0. ...,  0.  0.  0.],[ 1.  0.  0. ...,  0.  0.  0.],0.489150988738
[ 0.  0.  0. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.674052020836
[ 0.  0.  0. ...,  0.  0.  0.],[ 0.  3.  0. ...,  0.  0.  0.],0.468588322085
[ 0.  0.  0. ...,  0.  0.  0.],[ 3.  4.  0. ...,  0.  0.  0.],0.280112214345
[ 0.  0.  0. ...,  0.  0.  0.],[ 1.  0.  0. ...,  0.  0.  0.],0.607538697819
[ 0.  0.  0. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.552751913816
[ 0.  0.  0. ...,  0.  0.  0.],[ 0.  2.  0. ...,  0.  0.  0.],0.570577358283
[ 0.  0.  0. ...,  0.  0.  0.],[ 0.  1.  1. ...,  0.  0.  0.],0.427657765122
[ 0.  0.  0. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.361830032132
[ 0.  0.  0. ...,  0.  0.  0.],[ 1.  0.  0. ...,  0.  0.  0.],0.499029187557
[ 0.  0.  0. ...,  0.  0.  0.],[ 0.  4.  0. ...,  0.  0.  0.],0.442487277805
[ 0.  0.  0. ...,  0.  0.  0.],[ 2.  0.  1. ...,  0.  0.  0.],0.539373460933
[ 0.  0.  0. ...,  0.  0.  0.],[ 0.  1.  0. ...,  0.  0.  0.],0.4117898763
[ 0.  0.  0. ...,  0.  0.  0.],[ 0.  1.  0. ...,  0.  0.  0.],0.643076169739
[ 0.  0.  0. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],0.427228551624
[ 0.  0.  0. ...,  0.  0.  0.],[ 0.  0.  0. ...,  0.  0.  0.],nan
[ 0.  0.  0. ...,  0.  0.  0.],[ 1.  2.  0. ...,  0.  0.  0.],0.346374961722
[ 0.  0.  0. ...,  0.  0.  0.],[ 0.  4.  1. ...,  0.  0.  0.],0.539839725647
[ 0.  0.  0. ...,  0.  0.  0.],[ 0.  2.  0. ...,  0.  0.  0.],0.590841326819
[ 0.  0.  0. ...,  0.  0.  0.],[ 2.  0.  2. ...,  0.  0.  0.],0.552345004195
